source,target
10000050,10000040
10000040,10000051
10000051,10000048
10000040,10000060
10000060,10000041
10000040,10000061
10000052,10000042
10000040,10000053
10000040,10000054
10000040,10000052
10000054,10000046
10000053,10000046
10000046,10000059
10000059,10000039
10000039,10000049
10000049,10000047
10000046,10000058
10000058,10000045
10000045,10000057
10000046,10000055
10000055,10000043
10000043,10000056
10000056,10000044
10000061,10000066
10000066,10000063
10000063,10000068
10000068,10000065
10000063,10000067
10000067,10000064
10000057,10000076
10000076,10000084
10000084,10000070
10000070,10000077
10000077,10000071
10000071,10000078
10000078,10000069
10000071,10000079
10000079,10000072
10000071,10000080
10000071,10000081
10000081,10000073
10000073,10000083
10000083,10000074
10000074,10000082
10000082,10000075
10000085,10000076
