Graph ID,Nodes for StellerGraph,Space,Door,Stairs,Ramp,170,91.5,81.5,Corridor ot not,Ramp slope,FakeLabels
1001,10000039,1,0,0,0,0,0,0,0,0,Not compliant
1001,10000040,1,0,0,0,0,1,1,1,0,Compliant and accessible
1001,10000041,1,0,0,0,1,1,1,0,0,Compliant but not accessible
1001,10000042,1,0,0,0,1,1,1,0,0,Compliant but not accessible
1001,10000043,1,0,0,0,1,1,1,0,0,Compliant but not accessible
1001,10000044,1,0,0,0,0,1,1,0,0,Not compliant
1001,10000045,1,0,0,0,1,1,1,0,0,Compliant and accessible
1001,10000046,1,0,0,0,1,1,1,0,0,Compliant and accessible
1001,10000047,1,0,0,0,1,1,1,0,0,Compliant but not accessible
1001,10000048,1,0,0,0,1,1,1,0,0,Compliant and accessible
1001,10000049,0,1,0,0,0,1,1,0,0,Compliant but not accessible
1001,10000050,0,1,0,0,0,1,1,0,0,Compliant and accessible
1001,10000051,0,1,0,0,0,1,1,0,0,Compliant and accessible
1001,10000052,0,1,0,0,0,0,0,0,0,Not compliant
1001,10000053,0,1,0,0,0,1,1,0,0,Compliant and accessible
1001,10000054,0,1,0,0,0,1,1,0,0,Compliant and accessible
1001,10000055,0,1,0,0,0,0,0,0,0,Not compliant
1001,10000056,0,1,0,0,0,0,0,0,0,Not compliant
1001,10000057,0,1,0,0,0,0,1,0,0,Compliant and accessible
1001,10000058,0,1,0,0,0,0,1,0,0,Compliant and accessible
1001,10000059,0,1,0,0,0,0,0,0,0,Not compliant
1001,10000060,0,1,0,0,0,0,0,0,0,Not compliant
1001,10000061,0,0,1,0,0,1,1,0,0,Not compliant
1001,10000063,1,0,0,0,1,1,1,0,0,Compliant but not accessible
1001,10000064,1,0,0,0,1,1,1,0,0,Compliant but not accessible
1001,10000065,1,0,0,0,1,1,1,0,0,Compliant but not accessible
1001,10000066,0,1,0,0,0,1,1,0,0,Compliant but not accessible
1001,10000067,0,1,0,0,0,0,0,0,0,Not compliant
1001,10000068,0,1,0,0,0,0,0,0,0,Not compliant
1001,10000069,1,0,0,0,1,1,1,0,0,Compliant and accessible
1001,10000070,1,0,0,0,1,1,1,0,0,Compliant and accessible
1001,10000071,1,0,0,0,1,1,1,0,0,Compliant and accessible
1001,10000072,1,0,0,0,0,1,1,0,0,Not compliant
1001,10000073,1,0,0,0,1,1,1,0,0,Compliant and accessible
1001,10000074,1,0,0,0,1,1,1,0,0,Compliant and accessible
1001,10000075,1,0,0,0,1,1,1,0,0,Compliant and accessible
1001,10000076,1,0,0,0,0,1,1,1,0,Compliant and accessible
1001,10000077,0,1,0,0,0,0,0,0,0,Not compliant
1001,10000078,0,1,0,0,0,0,1,0,0,Compliant and accessible
1001,10000079,0,1,0,0,0,0,0,0,0,Not compliant
1001,10000080,0,1,0,0,0,1,1,0,0,Compliant and accessible
1001,10000081,0,1,0,0,0,1,1,0,0,Compliant and accessible
1001,10000082,0,1,0,0,0,1,1,0,0,Compliant and accessible
1001,10000083,0,1,0,0,0,1,1,0,0,Compliant and accessible
1001,10000084,0,1,0,0,0,0,1,0,0,Compliant and accessible
1001,10000085,0,1,0,0,0,0,1,0,0,Compliant and accessible
